'information goes here', -36.828512000000000000, 174.654241100000040000, 1
information goes here <br><img src="img-1a.png" alt="bespoke build" >, -36.8630231,174.8654693, 1
'information goes here', -36.9876769,174.4729328, 2
'information goes here', -36.9528412,174.6329212, 3
'information goes here', -36.9528412,174.4729328, 3
'information goes here', -36.8428412,174.6329212, 3
'information goes here', -36.9572412,174.6329212, 2
'information goes here', -36.9578412,174.6329212, 2
'information goes here', -36.6758412,174.7629212, 1
'information goes here', -36.5674412,174.4729328, 1
'information goes here', -36.8528412,175.9572912, 1
'information goes here', -36.9348412,174.63235462, 2
